catalogue_leaf_id,variation_id,category_id,subcategory_id,parent_leaf_id,leaf_type,diagram_id,diagram_title_source,assembly_number,source_url,current_snapshot_id,status,source_structure_status,expected_source_row_count,extracted_source_row_count,expected_callout_count,extracted_callout_count,expected_image_count,observed_image_count,processing_started_at,processing_completed_at,exception_code,evidence_notes
leaf-708965f7b875a0012c7890df,chrysler300-c-36-gas,tax-3b2b1ab0e75b101c2f24a1f3,tax-d9c98290f09d2923bdd774b0,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/rear-wheel-drive-differential-and-drive-line--rear-axle-shafts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:178549-178715""}"
leaf-9f31a7eb18eaf407b61a4bdd,chrysler300-c-36-gas,tax-2dcad3c564ce9c76698eaef1,tax-d85057471b81ff87e4acc862,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/restraints--air-bags,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:179124-179233""}"
leaf-3acc096aa60a49aa90ca609f,chrysler300-c-36-gas,tax-2dcad3c564ce9c76698eaef1,tax-e1c4c1315d328fd618a51094,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/restraints--seat-belts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:179238-179352""}"
leaf-9dbc80d030f78df12f82be12,chrysler300-c-36-gas,tax-5ee2c9b5cd28202626f7151d,tax-bc90cb5186ba19b0ba31287f,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/steering--steering-column-and-intermediate-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:179523-179719""}"
leaf-a6f4c98bdc6a65f8598ecae4,chrysler300-c-36-gas,tax-5ee2c9b5cd28202626f7151d,tax-87daaf4b93271460865bf85d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/steering--steering-gear,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:179724-179845""}"
leaf-c699fb3ad09732bf4afcd57e,chrysler300-c-36-gas,tax-5ee2c9b5cd28202626f7151d,tax-9798751f98c03f9963b1acb0,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/steering--steering-wheel,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:179850-179974""}"
leaf-991cca7732d286103bcb707d,chrysler300-c-36-gas,tax-e75b8bf066f486a8e0a7dad3,tax-e1ac57ef5c1b5a3a6b82e1d8,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/wheels--emergency-kit,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:180137-180256""}"
leaf-3f7811aa470377aa7cbe6bec,chrysler300-c-36-gas,tax-e75b8bf066f486a8e0a7dad3,tax-8361cc65f79f835a8a606b26,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/wheels--jack-stowage,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:180261-180377""}"
leaf-614687d8efe5b74d626b7826,chrysler300-c-36-gas,tax-e75b8bf066f486a8e0a7dad3,tax-5bd5e6fe28467b5fb9b64117,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/wheels--tire-monitoring-system,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:180382-180528""}"
leaf-e37898af1c29b3738dce9e4d,chrysler300-c-36-gas,tax-e75b8bf066f486a8e0a7dad3,tax-c90e0dcd5de039ed116a728f,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/wheels--wheel-covers-and-center-caps,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:180533-180697""}"
leaf-856f95c8cd678f7561e0ce2d,chrysler300-c-36-gas,tax-e75b8bf066f486a8e0a7dad3,tax-ef46e0239cbabc6719402ba2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/wheels--wheel-spare,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:180702-180815""}"
leaf-8f347d32f5fa3a2417d1cc72,chrysler300-c-36-gas,tax-e75b8bf066f486a8e0a7dad3,tax-0f471090ac094a4938a7f964,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--3-6l-v6-gas/wheels--wheels-tires-and-hardware,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-737d23119f0ba675c44876e3"", ""taxonomy_locator"": ""markdown:char:180820-180977""}"
leaf-11cd1301238ade5433d794b0,chrysler300-c-57-gas,tax-0464b0670b45dc3ace6799a3,tax-2359d3b4ac7fd3b37be374c9,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/3-0l-gas-engine--engine-mounting,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:96276-96428""}"
leaf-6f300af12aaaa69fa88a7041,chrysler300-c-57-gas,tax-0464b0670b45dc3ace6799a3,tax-b2912a42fbebcf9ba0f9801b,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/3-0l-gas-engine--engine-oiling-oil-pan-and-indicator-dipstick,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:96433-96678""}"
leaf-73a2c7135b98b2fcd4af2c6c,chrysler300-c-57-gas,tax-0464b0670b45dc3ace6799a3,tax-88f9f12a8a9188b17c096d6d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/3-0l-gas-engine--timing-belt-chain-and-cover-and-balance-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:96683-96925""}"
leaf-7119b54f516a615795fa31f2,chrysler300-c-57-gas,tax-c72407aad19df9ca1b3bfdf0,tax-f9027353f0f173e79ff11e5c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/3-6l-gas-engine--engine-mounting,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:96931-97083""}"
leaf-4e2ce05fa150a7a195fc2ea8,chrysler300-c-57-gas,tax-c72407aad19df9ca1b3bfdf0,tax-9fd22226bcbd8747c0ce6c23,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/3-6l-gas-engine--engine-oiling-oil-pan-and-indicator-dipstick,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:97088-97333""}"
leaf-a6fe9ff1238d1af2d0708f89,chrysler300-c-57-gas,tax-c72407aad19df9ca1b3bfdf0,tax-efdbdf88c47fa1f5b92ec51e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/3-6l-gas-engine--timing-belt-chain-and-cover-and-balance-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:97338-97580""}"
leaf-2a7e4de464037b115483e307,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-e41e4518da1a3d832560f8cc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--camshaft-and-valve,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:97586-97747""}"
leaf-d0fab02aa1aed7969ca51fd2,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-f86911bc333f92edbe58b6fe,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--crankcase-ventilation,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:97752-97922""}"
leaf-1db3ac1212b3dd22a7f306dc,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-2c29ceca26a3e75c87b5e1ae,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--crankshaft-piston-drive-plate-flywheel-and-damper,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:97927-98189""}"
leaf-14168113bfde5946b4846f41,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-ad8df3932c6d4d758459bbe5,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--cylinder-block,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:98194-98343""}"
leaf-d70b33031c42944402e0ed69,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-88aed276c3fb9dcd936f5c77,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--cylinder-head,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:98348-98494""}"
leaf-c956662a0fc13a3e1b6f2b6d,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-22693dbc60a8c7a03d465ab5,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--engine-identification-service-engines-and-engine-service-kits,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:98499-98787""}"
leaf-beb481c7a117fa1187825e5f,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-84ec333a5be26359b88c1244,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--engine-mounting,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:98792-98944""}"
leaf-ba23ba2b72414eb3a6859e09,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-6882cf6000467f4bf77bed04,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--engine-oiling-oil-pan-and-indicator-dipstick,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:98949-99194""}"
leaf-5b3e00e5e4446e1772b0b93c,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-a9c8d2164c0fd92f7d3666ee,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--manifolds-and-vacuum-fittings,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:99199-99393""}"
leaf-c5538ff58e0af9b980ccefb7,chrysler300-c-57-gas,tax-62e3347812c5bc89f3629085,tax-ac49a375b11990298b62998a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/5-7l-gas-engine--timing-belt-chain-and-cover-and-balance-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:99398-99640""}"
leaf-be52606996428b3280f260e7,chrysler300-c-57-gas,tax-d840531e18d687e41b060fa2,tax-a81f4cb7e1a60317669b5383,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/6-4l-gas-engine--camshaft-and-valve,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:99646-99807""}"
leaf-907cade4fdebb7b736b63231,chrysler300-c-57-gas,tax-d840531e18d687e41b060fa2,tax-5fc0a4190cef5fb0287302fa,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/6-4l-gas-engine--cylinder-block,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:99812-99961""}"
leaf-5441f93a56afcccae4e077ab,chrysler300-c-57-gas,tax-d840531e18d687e41b060fa2,tax-8cfd6cc1922a5b867a59dacf,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/6-4l-gas-engine--engine-mounting,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:99966-100118""}"
leaf-da319dd8db101cba8126064e,chrysler300-c-57-gas,tax-d840531e18d687e41b060fa2,tax-cdcda7310ac69ce2f2dc9633,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/6-4l-gas-engine--engine-oil-cooler,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:100123-100281""}"
leaf-b472c9f9d5ad7cc246d86132,chrysler300-c-57-gas,tax-d840531e18d687e41b060fa2,tax-686ac78a07340616457f357d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/6-4l-gas-engine--engine-oiling-oil-pan-and-indicator-dipstick,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:100286-100531""}"
leaf-fe9b06000c8491d49c19764a,chrysler300-c-57-gas,tax-d840531e18d687e41b060fa2,tax-3b4edcedb254403287d06010,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/6-4l-gas-engine--manifolds-and-vacuum-fittings,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:100536-100730""}"
leaf-9b4d9544ae31159be122994d,chrysler300-c-57-gas,tax-b7ba68e150f4e754cde969a6,tax-821b5095b1c6d1886ab23458,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/845re-8-speed-automatic-transmission--automatic-transmission-transaxle-and-torque-converter,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:100736-101049""}"
leaf-483bc66d334c934442737387,chrysler300-c-57-gas,tax-b7ba68e150f4e754cde969a6,tax-28334b5e519e27abf544f63d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/845re-8-speed-automatic-transmission--gearshift-controls-and-related-parts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:101054-101312""}"
leaf-b2a91c9792e0ddba76a8efbb,chrysler300-c-57-gas,tax-b7ba68e150f4e754cde969a6,tax-dea38902ac2800016c432f63,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/845re-8-speed-automatic-transmission--mounting-and-skid-plate,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:101317-101536""}"
leaf-8bb5fd4b70dcddf3cfadfd37,chrysler300-c-57-gas,tax-b7ba68e150f4e754cde969a6,tax-6d52ce6ed9e5cb513416b7cd,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/845re-8-speed-automatic-transmission--oil-pump,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:101541-101715""}"
leaf-14f6f602ec528f38c4dc5187,chrysler300-c-57-gas,tax-437ee4e102aedef133b95398,tax-bff6057e6378baec0675effc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/8hp70-8-speed-automatic-transmission--automatic-transmission-transaxle-and-torque-converter,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:101721-102034""}"
leaf-b1653adb73531ac28a685787,chrysler300-c-57-gas,tax-437ee4e102aedef133b95398,tax-3feb81c990a96b68d486010c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/8hp70-8-speed-automatic-transmission--case-extension-oil-pan-and-indicator-dipstick,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:102039-102334""}"
leaf-fb1c1f073d33b7bbc80e1750,chrysler300-c-57-gas,tax-437ee4e102aedef133b95398,tax-d692d3d8ca2dc05cf49de730,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/8hp70-8-speed-automatic-transmission--gearshift-controls-and-related-parts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:102339-102597""}"
leaf-662bb9da0334ff0d6d911da7,chrysler300-c-57-gas,tax-437ee4e102aedef133b95398,tax-cc915a543f4f93eb1d19a26c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/8hp70-8-speed-automatic-transmission--mounting-and-skid-plate,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:102602-102821""}"
leaf-0852779eb99691accf084542,chrysler300-c-57-gas,tax-437ee4e102aedef133b95398,tax-e2c8015fed0a6b8e79eff65d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/8hp70-8-speed-automatic-transmission--oil-pump,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:102826-103000""}"
leaf-95d9ee98adb2a977b685519f,chrysler300-c-57-gas,tax-437ee4e102aedef133b95398,tax-038d7af1cdd6b88d2ec865f6,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/8hp70-8-speed-automatic-transmission--valve-body-accumulator-solenoid-and-parking-sprag,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:103005-103306""}"
leaf-14217bda9c15630d88c43a82,chrysler300-c-57-gas,tax-54bfa6aa4bb2614b75696b93,tax-a50c50f584a8e1385891e719,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-audio-video-and-electronics-accessories--charging-unit,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:124062-124267""}"
leaf-5e223b727c1f7a97dcedcfd7,chrysler300-c-57-gas,tax-54bfa6aa4bb2614b75696b93,tax-936c05b4545965ccd1e26424,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-audio-video-and-electronics-accessories--remote-start,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:124272-124474""}"
leaf-bedd68a50262398918168039,chrysler300-c-57-gas,tax-54bfa6aa4bb2614b75696b93,tax-8d5b024ce6e04b56cbede1fb,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-audio-video-and-electronics-accessories--security,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:124479-124669""}"
leaf-e3819e6e6b8a14e99931c774,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-e8b255cfe0c96d0cbd977e89,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--air-deflectors,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:124675-124845""}"
leaf-fc3ff48471c0f7622fd071e0,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-3a4725929433232161e82377,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--exterior-appearance,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:124850-125035""}"
leaf-b96dd191c0eba345d1c857fc,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-e4302fc0104ae7daa8b9e9ff,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--license-plate,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:125040-125207""}"
leaf-cdc6a0f85b389f0e248f01a7,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-957501be26f7c4d24f6dd0f1,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--locks,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:125212-125355""}"
leaf-cd2152c62f0bdb70c61dfaae,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-7fbd085f8a5770f72eb9f0c5,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--protective-guards,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:125360-125539""}"
leaf-07678f984f65e9fc508483be,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-d3c0e0c0b94f85bb0edc9802,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--splash-guards,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:125544-125711""}"
leaf-42a10574609c6b17b3127516,chrysler300-c-57-gas,tax-a43f79fd585fa9c5a495300c,tax-81363712e38c89263418363c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-exterior-accessories--wheels,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:125716-125862""}"
leaf-d53571c51b96fa464a7a87a7,chrysler300-c-57-gas,tax-017bdac1cf144eaa94e17ed4,tax-b8726c471a7a86099eb01298,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-interior-accessories--air-purification,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:125868-126044""}"
leaf-656b525cc0e71626b1fd0108,chrysler300-c-57-gas,tax-017bdac1cf144eaa94e17ed4,tax-9e1b6165284e146a198ffc82,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-interior-accessories--cargo-trays-and-mats,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:126049-126233""}"
leaf-f5d9deef7b40f603e6cd8b54,chrysler300-c-57-gas,tax-017bdac1cf144eaa94e17ed4,tax-675f15de5cf650de6a171bd2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-interior-accessories--floor-mats,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:126238-126396""}"
leaf-5822ec9da3473722cea68a8e,chrysler300-c-57-gas,tax-017bdac1cf144eaa94e17ed4,tax-15867a8fced7c85af221245e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-chrysler-300--c--5-7l-v8-gas/accessories-interior-accessories--interior-appearance,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-937a2a7d6761dc1446528f9e"", ""taxonomy_locator"": ""markdown:char:126401-126586""}"
